date,TMIN,TMED,TMAX
2015-10-18,11.4,13.275,16.1
2015-10-19,9.0,12.525,17.3
2015-10-20,6.8,10.501,16.0
2015-10-21,8.3,11.7479,16.8
2015-10-22,8.2,12.4417,16.8
2015-10-23,8.7,12.0969,18.6
2015-10-24,7.8,11.8938,18.9
2015-10-25,6.8,11.1073,16.2
2015-10-26,8.1,12.4885,18.7
2015-10-27,7.2,12.0365,17.3
2015-10-28,10.2,12.35,13.2
2015-10-29,12.3,13.7938,15.2
2015-10-30,11.2,14.4719,19.2
2015-10-31,10.4,14.6,18.9
2015-11-01,9.2,12.6979,17.8
2015-11-02,5.2,9.6323,16.2
2015-11-03,3.2,8.8281,16.2
2015-11-04,6.4,9.5917,14.1
2015-11-05,5.7,10.0042,15.2
2015-11-06,6.3,11.5927,19.8
2015-11-07,7.9,12.5135,19.7
2015-11-08,8.0,12.1667,18.1
2015-11-09,7.6,10.5906,12.9
2015-11-10,9.7,10.8854,12.2
2015-11-11,8.6,9.8438,10.9
2015-11-12,7.6,9.176,10.6
2015-11-13,8.0,9.1219,10.0
2015-11-14,10.0,11.65,15.0
2015-11-15,10.6,11.8854,14.1
2015-11-16,8.0,10.6385,12.9
2015-11-17,9.9,10.3885,11.2
2015-11-18,9.8,11.076,12.9
2015-11-19,10.6,11.7677,14.8
2015-11-20,10.2,11.1083,12.3
2015-11-21,6.1,9.1885,10.9
2015-11-22,3.0,7.4052,12.0
2015-11-23,4.3,6.1292,8.1
2015-11-24,2.7,5.4615,9.3
2015-11-25,0.8,3.4865,6.1
2015-11-26,2.1,4.9271,7.9
2015-11-27,2.9,6.2927,11.5
2015-11-28,0.6,4.1219,9.1
2015-11-29,0.4,3.975,9.6
2015-11-30,-0.1,3.0542,8.1
2015-12-01,0.4,4.1896,8.7
2015-12-02,2.4,5.8354,12.1
2015-12-03,6.2,8.6323,10.0
2015-12-04,7.6,8.6094,9.7
2015-12-05,4.2,8.1729,12.2
2015-12-06,4.3,5.4719,6.7
2015-12-07,4.6,6.0531,8.7
2015-12-08,3.6,5.1646,8.9
2015-12-09,2.4,4.7833,8.2
2015-12-10,2.6,6.1385,12.7
2015-12-11,-0.4,2.7479,7.3
2015-12-12,-0.9,1.9292,7.6
2015-12-13,-0.9,2.8083,6.0
2015-12-14,1.2,4.2479,9.5
2015-12-15,0.2,3.724,9.2
2015-12-16,0.3,4.8677,10.4
2015-12-17,1.2,5.2771,10.8
2015-12-18,-0.3,3.9031,10.0
2015-12-19,0.1,4.1802,10.2
2015-12-20,-0.4,3.1677,5.7
2015-12-21,4.4,6.0802,7.5
2015-12-22,3.7,6.0073,6.7
2015-12-23,5.7,6.4344,7.1
2015-12-24,3.8,6.7646,9.4
2015-12-25,2.6,5.2375,9.2
2015-12-26,3.4,4.0438,4.6
2015-12-27,1.4,2.6427,4.0
2015-12-28,-0.3,1.1156,2.1
2015-12-29,-0.8,0.3427,1.4
2015-12-30,-0.2,5.1156,10.5
2015-12-31,-0.8,1.9677,5.4
2016-01-01,-2.4,1.0802,7.3
2016-01-02,-2.1,1.1323,4.3
2016-01-03,0.9,2.899,5.3
2016-01-04,0.2,1.2271,2.8
2016-01-05,0.2,2.6375,4.5
2016-01-06,0.2,2.874,6.1
2016-01-07,-1.5,0.6833,2.6
2016-01-08,-0.6,3.2333,6.4
2016-01-09,5.3,5.8583,6.4
2016-01-10,4.6,6.2542,7.1
2016-01-11,6.8,9.2792,12.5
2016-01-12,2.8,7.0708,11.6
2016-01-13,2.3,5.1469,9.8
2016-01-14,2.4,4.3104,5.9
2016-01-15,2.1,4.5677,8.7
2016-01-16,0.5,4.1531,9.1
2016-01-17,-0.5,2.9958,8.4
2016-01-18,-3.8,0.4896,6.5
2016-01-19,-3.7,-0.7719,5.1
2016-01-20,-3.5,-0.3448,5.1
2016-01-21,-4.0,0.4573,5.9
2016-01-22,-0.4,2.376,5.1
2016-01-23,-1.1,1.7052,7.1
2016-01-24,-3.4,1.0302,7.5
2016-01-25,-2.1,1.7333,7.5
2016-01-26,-1.7,2.425,8.7
2016-01-27,-1.1,3.4479,9.4
2016-01-28,3.4,5.8354,8.6
2016-01-29,2.3,5.1146,10.0
2016-01-30,2.5,6.1677,8.3
2016-01-31,4.3,7.024,8.6
2016-02-01,5.7,7.35,9.1
2016-02-02,7.0,8.0177,9.3
2016-02-03,5.9,7.6594,8.3
2016-02-04,4.7,7.6625,11.9
2016-02-05,1.6,5.5323,11.6
2016-02-06,2.5,6.1625,12.2
2016-02-07,3.0,7.8042,10.9
2016-02-08,7.1,9.35,10.9
2016-02-09,6.2,9.2917,11.4
2016-02-10,3.4,7.7938,10.7
2016-02-11,2.7,5.9167,11.4
2016-02-12,4.1,6.0573,8.7
2016-02-13,2.0,4.6698,6.0
2016-02-14,4.6,5.9781,7.3
2016-02-15,4.6,7.676,11.3
2016-02-16,6.2,8.3927,11.3
2016-02-17,5.5,7.524,10.4
2016-02-18,6.1,9.0385,14.4
2016-02-19,5.4,8.351,12.8
2016-02-20,5.4,8.6229,12.0
2016-02-21,2.7,6.8365,10.9
2016-02-22,7.0,8.3875,10.8
2016-02-23,8.6,10.1333,12.3
2016-02-24,6.7,9.4604,12.1
2016-02-25,3.8,6.5542,9.0
2016-02-26,2.6,6.2208,8.7
2016-02-27,4.5,5.6,6.8
2016-02-28,6.9,8.8177,10.4
2016-02-29,8.6,9.8906,11.5
2016-03-01,5.3,8.6365,11.9
2016-03-02,5.2,9.026,12.2
2016-03-03,3.9,6.3719,11.8
2016-03-04,4.3,7.9583,11.6
2016-03-05,6.4,9.0469,12.1
2016-03-06,5.2,7.2938,10.1
2016-03-07,4.4,6.3625,8.2
2016-03-08,3.7,5.7979,7.9
2016-03-09,4.9,7.3896,10.5
2016-03-10,5.2,10.1813,15.2
2016-03-11,8.6,10.8135,13.3
2016-03-12,8.1,11.4354,14.9
2016-03-13,8.0,10.9,13.8
2016-03-14,4.4,9.8219,13.5
2016-03-15,1.8,7.1219,10.4
2016-03-16,5.5,8.1719,11.5
2016-03-17,5.7,9.4844,13.8
2016-03-18,2.5,8.5802,14.4
2016-03-19,4.3,8.9354,12.9
2016-03-20,6.1,10.1573,13.5
2016-03-21,8.7,11.3854,14.3
2016-03-22,9.3,12.6219,16.6
2016-03-23,7.7,10.8531,12.9
2016-03-24,2.7,9.8104,14.0
2016-03-25,4.9,10.0344,12.8
2016-03-26,6.2,9.5708,13.2
2016-03-27,4.5,9.7969,13.6
2016-03-28,8.5,11.4844,14.5
2016-03-29,8.1,11.9667,16.3
2016-03-30,9.3,13.1521,17.5
2016-03-31,12.1,13.4344,15.8
2016-04-01,12.1,13.9969,15.9
2016-04-02,9.8,13.6906,19.7
2016-04-03,9.0,12.724,16.2
2016-04-04,10.3,12.9375,15.3
2016-04-05,9.1,12.9365,15.7
2016-04-06,11.5,13.101,14.9
2016-04-07,10.7,13.5167,16.6
2016-04-08,11.5,14.0896,17.3
2016-04-09,9.6,12.4906,14.6
2016-04-10,9.5,14.199,17.8
2016-04-11,11.0,15.0646,18.1
2016-04-12,10.9,14.8021,19.3
2016-04-13,13.3,15.5375,17.9
2016-04-14,11.2,13.6271,17.3
2016-04-15,11.1,15.326,18.9
2016-04-16,11.4,15.6052,18.7
2016-04-17,13.1,16.1854,19.7
2016-04-18,12.8,16.0417,18.9
2016-04-19,10.7,14.5833,17.5
2016-04-20,10.0,14.5708,17.9
2016-04-21,8.3,14.2094,18.3
2016-04-22,10.3,15.1677,18.0
2016-04-23,12.9,14.526,17.2
2016-04-24,9.0,11.3938,13.8
2016-04-25,6.9,10.5292,13.4
2016-04-26,9.5,13.1052,15.1
2016-04-27,7.9,12.6344,19.7
2016-04-28,7.2,10.7688,15.5
2016-04-29,7.4,11.9313,16.6
2016-04-30,6.6,13.5156,18.1
2016-05-01,10.6,13.1229,15.0
2016-05-02,11.5,14.1094,18.8
2016-05-03,10.4,15.6219,20.9
2016-05-04,10.3,16.8844,21.5
2016-05-05,12.4,16.0177,19.2
2016-05-06,12.5,16.6552,21.1
2016-05-07,11.1,16.0656,20.9
2016-05-08,11.8,16.4615,20.1
2016-05-09,13.7,16.9594,19.5
2016-05-10,14.0,16.9396,19.6
2016-05-11,14.1,15.2635,16.6
2016-05-12,14.1,16.2333,19.6
2016-05-13,13.7,15.7792,17.7
2016-05-14,14.0,16.6188,19.4
2016-05-15,11.0,15.125,18.9
2016-05-16,10.4,13.8021,17.5
2016-05-17,11.0,15.5573,19.0
2016-05-18,11.1,16.649,19.4
2016-05-19,13.4,15.4,18.9
2016-05-20,12.9,17.8771,24.0
2016-05-21,13.7,19.3167,23.8
2016-05-22,14.2,19.9125,24.5
2016-05-23,12.9,17.1417,20.6
2016-05-24,12.5,15.8563,19.0
2016-05-25,12.5,17.974,20.9
2016-05-26,15.0,19.3885,22.5
2016-05-27,16.8,20.1573,23.6
2016-05-28,17.0,20.6938,23.6
2016-05-29,16.5,18.9323,22.6
2016-05-30,15.7,18.8302,23.9
2016-05-31,15.4,19.0802,23.4
2016-06-01,14.4,18.2521,21.7
2016-06-02,15.8,18.7,21.5
2016-06-03,15.1,18.8188,22.4
2016-06-04,18.0,19.9375,22.9
2016-06-05,18.0,20.1708,23.4
2016-06-06,17.5,21.3656,26.0
2016-06-07,18.4,22.5,26.7
2016-06-08,17.6,20.8104,25.3
2016-06-09,16.5,17.7615,19.7
2016-06-10,16.5,19.9344,22.9
2016-06-11,16.9,20.7458,24.1
2016-06-12,16.3,19.4135,24.8
2016-06-13,15.6,20.6667,24.2
2016-06-14,16.1,18.7969,22.8
2016-06-15,16.7,20.5229,24.0
2016-06-16,19.4,21.9698,24.2
2016-06-17,19.1,22.7094,27.1
2016-06-18,14.9,20.8198,24.0
2016-06-19,17.7,20.8083,25.6
2016-06-20,17.6,20.8417,24.5
2016-06-21,16.6,21.351,25.4
2016-06-22,18.4,25.1125,31.0
2016-06-23,22.6,27.3813,31.5
2016-06-24,24.2,27.8823,31.9
2016-06-25,20.8,26.5281,30.5
2016-06-26,21.2,25.6271,29.1
2016-06-27,20.7,24.5979,27.4
2016-06-28,18.4,23.5031,27.1
2016-06-29,18.0,23.6375,27.8
2016-06-30,19.2,24.6604,28.4
2016-07-01,20.7,25.0125,28.2
2016-07-02,20.5,25.1927,28.2
2016-07-03,21.1,23.6427,27.3
2016-07-04,19.3,23.5302,28.8
2016-07-05,19.2,24.1979,27.7
2016-07-06,20.4,25.476,29.1
2016-07-07,21.2,24.5792,27.5
2016-07-08,20.2,25.0177,28.3
2016-07-09,22.7,26.0927,29.1
2016-07-10,22.6,26.6802,30.9
2016-07-11,22.0,27.1385,30.6
2016-07-12,24.1,27.45,31.1
2016-07-13,20.8,26.5115,31.2
2016-07-14,17.0,21.7313,24.9
2016-07-15,15.7,20.2323,23.8
2016-07-16,14.6,21.0156,25.5
2016-07-17,14.8,22.7063,28.2
2016-07-18,18.4,23.6396,27.2
2016-07-19,19.8,25.3958,30.5
2016-07-20,20.5,25.1698,28.6
2016-07-21,20.9,25.6208,29.1
2016-07-22,21.4,25.4552,28.7
2016-07-23,21.8,25.2885,30.2
2016-07-24,20.0,25.0635,30.3
2016-07-25,21.5,27.201,32.8
2016-07-26,23.0,27.8094,33.0
2016-07-27,22.0,26.4667,31.5
2016-07-28,19.4,22.5729,27.4
2016-07-29,20.1,25.3156,30.2
2016-07-30,21.0,26.2458,29.8
2016-07-31,21.5,25.5219,30.2
2016-08-01,20.9,23.1104,26.8
2016-08-02,18.8,23.1167,27.9
2016-08-03,18.0,24.5969,30.3
2016-08-04,20.5,25.925,30.4
2016-08-05,19.4,23.5146,27.8
2016-08-06,19.0,23.5385,28.1
2016-08-07,18.9,24.7979,29.6
2016-08-08,19.2,24.4948,30.4
2016-08-09,18.6,25.2208,31.2
2016-08-10,17.7,20.0698,23.5
2016-08-11,16.0,20.0219,23.7
2016-08-12,15.7,19.7615,24.0
2016-08-13,15.1,21.1271,26.2
2016-08-14,16.7,22.8385,28.7
2016-08-15,18.6,24.149,28.5
2016-08-16,19.6,24.3479,28.9
2016-08-17,18.6,23.2125,28.5
2016-08-18,17.9,22.7094,26.2
2016-08-19,20.0,23.5115,26.5
2016-08-20,20.7,24.2938,27.7
2016-08-21,18.8,23.2698,27.5
2016-08-22,16.2,21.6917,27.9
2016-08-23,16.3,22.8688,29.4
2016-08-24,19.1,24.7865,29.9
2016-08-25,20.4,24.5979,29.1
2016-08-26,20.3,24.3125,30.0
2016-08-27,20.0,23.325,27.6
2016-08-28,18.4,23.6104,28.4
2016-08-29,18.7,24.1063,28.4
2016-08-30,21.4,25.251,29.8
2016-08-31,19.0,23.85,28.1
2016-09-01,19.0,24.2448,30.8
2016-09-02,21.4,25.1271,30.7
2016-09-03,19.9,24.7031,29.6
2016-09-04,19.4,24.6448,28.7
2016-09-05,19.9,22.3875,26.0
2016-09-06,18.3,21.2302,25.5
2016-09-07,17.6,22.9604,29.6
2016-09-08,18.2,23.5708,28.0
2016-09-09,20.0,25.2854,31.5
2016-09-10,20.1,25.1531,31.0
2016-09-11,20.7,24.2052,28.9
2016-09-12,20.6,24.6604,29.8
2016-09-13,20.1,23.6531,28.8
2016-09-14,19.7,23.6563,27.0
2016-09-15,19.7,21.8813,25.3
2016-09-16,18.1,19.8802,22.3
2016-09-17,16.4,20.2802,24.0
2016-09-18,17.2,18.9854,22.1
2016-09-19,15.8,20.4333,25.9
2016-09-20,17.2,19.4833,24.0
2016-09-21,15.4,17.5427,21.3
2016-09-22,13.6,17.6563,22.3
2016-09-23,12.1,17.4604,22.7
2016-09-24,13.3,17.9667,23.3
2016-09-25,14.1,17.9458,23.3
2016-09-26,13.7,18.3458,23.9
2016-09-27,14.3,18.449,23.9
2016-09-28,14.4,19.074,23.3
2016-09-29,13.7,19.1625,23.7
2016-09-30,16.0,20.2104,24.1
2016-10-01,15.1,19.6885,23.3
2016-10-02,16.6,18.549,20.9
2016-10-03,12.4,17.4604,21.0
2016-10-04,12.3,16.2948,22.3
2016-10-05,10.8,14.8573,18.1
2016-10-06,8.7,12.5083,17.3
2016-10-07,9.2,13.8865,20.0
2016-10-08,10.6,12.2344,14.8
2016-10-09,11.3,14.2208,18.0
2016-10-10,9.9,12.976,16.2
2016-10-11,7.9,11.4094,16.1
2016-10-12,6.2,10.301,15.5
2016-10-13,7.6,10.3667,13.8
2016-10-14,10.9,12.8594,17.5
2016-10-15,14.3,16.4625,21.9
2016-10-16,11.4,14.3156,17.1
2016-10-17,11.9,14.801,17.0
2016-10-18,12.2,15.4083,19.7
2016-10-19,11.5,14.5646,18.3
2016-10-20,10.5,11.675,13.8
2016-10-21,9.3,11.875,16.5
2016-10-22,7.2,11.3833,16.6
2016-10-23,9.2,13.0417,17.0
2016-10-24,12.4,13.8854,14.9
2016-10-25,14.5,15.1073,16.6
2016-10-26,14.5,16.1781,19.9
2016-10-27,11.5,15.425,19.1
2016-10-28,9.1,12.3042,16.8
2016-10-29,7.8,11.8896,18.8
2016-10-30,8.0,12.0844,17.8
2016-10-31,7.6,11.5573,14.8
2016-11-01,7.2,11.075,15.7
2016-11-02,8.7,11.7583,14.0
2016-11-03,8.4,11.224,16.2
2016-11-04,6.0,10.2365,14.1
2016-11-05,8.5,10.6188,11.9
2016-11-06,10.5,13.0792,16.7
2016-11-07,8.3,11.1094,15.4
2016-11-08,5.4,8.9125,12.8
2016-11-09,4.8,8.1198,12.0
2016-11-10,6.0,7.9979,11.2
2016-11-11,6.5,8.2063,11.2
2016-11-12,5.3,9.4521,14.3
2016-11-13,2.6,6.8156,11.2
2016-11-14,3.8,6.4979,10.2
2016-11-15,1.2,3.9271,8.5
2016-11-16,0.3,4.5063,8.7
2016-11-17,5.9,8.1385,11.5
2016-11-18,8.1,9.2521,10.9
2016-11-19,9.5,11.3708,13.9
2016-11-20,8.7,10.0323,11.0
2016-11-21,10.3,12.3052,14.0
2016-11-22,12.2,13.801,17.2
2016-11-23,11.7,13.9042,17.2
2016-11-24,12.0,14.1177,15.7
2016-11-25,13.2,13.8854,14.4
2016-11-26,9.3,12.3177,13.9
2016-11-27,8.0,10.626,13.1
2016-11-28,6.2,9.6406,11.1
2016-11-29,-1.6,3.4979,7.9
2016-11-30,-2.3,1.7188,7.4
2016-12-01,-0.1,2.4094,7.2
2016-12-02,0.1,4.9021,9.2
2016-12-03,4.9,6.4729,7.4
2016-12-04,5.2,6.6094,8.6
2016-12-05,3.9,6.776,9.8
2016-12-06,2.5,5.4698,10.6
2016-12-07,0.4,4.2333,10.2
2016-12-08,-0.6,2.274,6.4
2016-12-09,0.1,2.4115,5.6
2016-12-10,0.5,1.776,2.9
2016-12-11,0.9,2.9125,5.7
2016-12-12,2.9,6.0698,11.4
2016-12-13,0.7,3.5469,5.4
2016-12-14,3.2,4.6146,5.4
2016-12-15,1.9,3.4115,5.4
2016-12-16,1.7,4.2854,8.6
2016-12-17,-1.1,2.6333,8.4
2016-12-18,-2.5,-0.2094,1.6
2016-12-19,0.3,4.2938,8.0
2016-12-20,5.4,6.6979,9.2
2016-12-21,2.7,6.476,12.6
2016-12-22,1.1,4.4219,10.6
2016-12-23,-1.2,4.7073,13.6
2016-12-24,0.6,4.0031,9.9
2016-12-25,0.4,4.4417,11.2
2016-12-26,0.1,4.1635,10.9
2016-12-27,0.5,4.5104,13.5
2016-12-28,0.4,4.4406,10.5
2016-12-29,-0.5,4.5583,8.9
2016-12-30,-1.6,1.1552,6.8
2016-12-31,-2.0,1.9302,8.6
2017-01-01,-3.1,0.976,8.3
2017-01-02,-3.1,0.9115,6.7
2017-01-03,-1.7,3.8583,9.0
2017-01-04,-3.1,0.074,4.1
2017-01-05,-1.3,3.0052,7.7
2017-01-06,-4.5,-0.5073,3.9
2017-01-07,-6.1,-2.9344,2.3
2017-01-08,-5.2,-2.6594,1.9
2017-01-09,-7.0,-2.1885,2.7
2017-01-10,-3.6,0.3302,2.5
2017-01-11,-5.3,-2.3969,0.8
2017-01-12,-2.1,-0.2875,0.9
2017-01-13,0.4,1.651,3.4
2017-01-14,-2.0,1.224,5.3
2017-01-15,0.0,2.0323,5.1
2017-01-16,0.4,2.2813,4.7
2017-01-17,1.6,3.3365,6.6
2017-01-18,1.5,4.1052,6.4
2017-01-19,2.7,4.5688,7.4
2017-01-20,-0.8,2.024,6.5
2017-01-21,-2.1,1.2563,7.2
2017-01-22,-2.6,2.5375,9.2
2017-01-23,0.2,3.099,6.9
2017-01-24,-1.2,3.676,11.0
2017-01-25,-1.1,1.9573,7.0
2017-01-26,-1.7,1.001,5.6
2017-01-27,-3.5,-0.3427,5.0
2017-01-28,-4.0,0.0917,6.4
2017-01-29,-2.1,0.9156,6.1
2017-01-30,-3.9,1.4583,5.9
2017-01-31,3.0,3.624,4.8
2017-02-01,3.4,4.1906,4.8
2017-02-02,4.2,5.5333,6.8
2017-02-03,6.2,7.2125,10.1
2017-02-04,5.7,6.7958,7.8
2017-02-05,3.6,6.0688,7.1
2017-02-06,6.5,8.2521,9.8
2017-02-07,5.7,7.9375,10.7
2017-02-08,4.1,6.9292,9.2
2017-02-09,2.3,4.9938,8.5
2017-02-10,4.7,5.9646,7.9
2017-02-11,4.8,5.9938,8.0
2017-02-12,2.6,5.4844,10.2
2017-02-13,2.1,5.6208,9.0
2017-02-14,0.4,4.5896,9.6
2017-02-15,-0.6,4.6365,11.3
2017-02-16,0.0,6.0167,13.2
2017-02-17,4.8,5.9271,7.5
2017-02-18,1.8,6.951,13.1
2017-02-19,3.5,6.6396,11.2
2017-02-20,2.8,6.1229,10.6
2017-02-21,4.9,5.8125,6.7
2017-02-22,6.2,7.2542,9.3
2017-02-23,6.8,7.6052,9.0
2017-02-24,6.9,8.0271,9.2
2017-02-25,3.9,8.0198,12.2
2017-02-26,0.7,5.4792,10.9
2017-02-27,1.2,6.7969,10.6
2017-02-28,7.4,9.9677,12.7
2017-03-01,5.5,8.7188,10.9
2017-03-02,5.0,8.3479,13.0
2017-03-03,5.2,8.824,13.7
2017-03-04,6.3,9.5146,11.3
2017-03-05,7.4,9.7719,13.0
2017-03-06,5.8,8.8167,12.5
2017-03-07,5.8,9.6948,15.4
2017-03-08,2.2,9.5281,16.4
2017-03-09,4.7,9.9219,15.2
2017-03-10,4.1,12.3667,20.7
2017-03-11,2.0,9.449,13.4
2017-03-12,3.9,8.449,11.8
2017-03-13,2.2,8.1542,12.5
2017-03-14,3.7,9.7417,14.0
2017-03-15,5.7,10.1917,13.8
2017-03-16,5.7,10.476,16.0
2017-03-17,4.8,10.2333,13.8
2017-03-18,7.7,10.025,12.5
2017-03-19,7.2,10.2385,13.9
2017-03-20,9.2,11.5188,13.7
2017-03-21,9.2,11.1479,13.4
2017-03-22,9.0,11.6781,12.8
2017-03-23,10.2,13.0604,15.7
2017-03-24,7.8,12.3146,17.9
2017-03-25,8.5,13.1406,18.7
2017-03-26,8.5,12.0813,16.5
2017-03-27,4.7,10.8875,17.0
2017-03-28,5.4,12.2063,17.8
2017-03-29,8.1,15.1177,24.0
2017-03-30,8.7,14.3917,19.9
2017-03-31,8.6,14.0385,19.9
2017-04-01,10.6,13.3906,16.8
2017-04-02,10.5,14.274,19.7
2017-04-03,8.7,17.2594,25.1
2017-04-04,13.0,18.0979,23.9
2017-04-05,11.9,14.1021,18.7
2017-04-06,10.4,13.8844,17.4
2017-04-07,9.5,13.3708,16.1
2017-04-08,7.6,13.1219,17.3
2017-04-09,9.8,14.0833,18.0
2017-04-10,9.0,14.3958,18.7
2017-04-11,10.9,15.176,18.5
2017-04-12,12.1,15.4896,17.7
2017-04-13,11.4,15.875,19.0
2017-04-14,13.3,16.6688,19.8
2017-04-15,12.7,15.2479,18.2
2017-04-16,10.2,14.7052,19.8
2017-04-17,9.7,13.75,16.8
2017-04-18,7.6,10.6479,13.5
2017-04-19,5.1,11.075,16.1
2017-04-20,6.2,11.3115,14.5
2017-04-21,8.2,11.5708,14.6
2017-04-22,3.5,11.376,15.1
2017-04-23,7.6,12.976,16.5
2017-04-24,11.4,13.8583,16.1
2017-04-25,12.0,14.9292,18.6
2017-04-26,14.4,14.9208,16.8
2017-04-27,14.1,15.2,16.9
2017-04-28,9.3,13.5354,18.0
2017-04-29,8.7,12.7313,17.5
2017-04-30,7.7,13.5469,18.9
2017-05-01,10.1,13.1031,17.4
2017-05-02,9.2,12.5698,15.8
2017-05-03,11.6,14.2604,18.3
2017-05-04,10.9,13.6927,17.8
2017-05-05,11.2,15.4094,18.9
2017-05-06,10.9,14.4625,17.8
2017-05-07,11.9,14.7635,18.3
2017-05-08,10.6,15.0813,19.2
2017-05-09,12.5,16.1313,20.6
2017-05-10,10.6,13.3052,16.3
2017-05-11,12.1,15.4167,17.3
2017-05-12,16.2,18.0417,20.3
2017-05-13,15.2,19.0771,22.9
2017-05-14,15.8,19.3167,23.0
2017-05-15,15.4,18.8635,24.9
2017-05-16,14.6,21.0271,27.6
2017-05-17,16.0,21.5813,27.2
2017-05-18,16.4,21.3438,24.3
2017-05-19,15.9,19.5594,23.5
2017-05-20,15.0,16.4135,18.9
2017-05-21,14.8,19.7406,25.3
2017-05-22,13.9,19.9219,23.5
2017-05-23,15.7,21.4125,25.1
2017-05-24,18.6,21.449,24.3
2017-05-25,18.2,20.349,22.7
2017-05-26,15.6,20.3792,24.5
2017-05-27,15.8,21.4281,26.2
2017-05-28,17.9,22.6167,26.5
2017-05-29,16.6,22.2552,25.9
2017-05-30,17.6,22.8427,25.8
2017-05-31,20.4,23.0938,25.3
2017-06-01,20.5,23.8427,26.9
2017-06-02,20.3,23.9865,27.2
2017-06-03,18.8,24.201,27.7
2017-06-04,20.3,24.6729,31.0
2017-06-05,19.0,22.7771,26.8
2017-06-06,17.9,21.999,29.4
2017-06-07,15.4,19.8115,25.8
2017-06-08,13.6,18.8344,23.8
2017-06-09,14.1,20.6677,25.8
2017-06-10,16.8,22.0146,28.1
2017-06-11,17.5,23.2906,27.3
2017-06-12,17.5,23.549,27.4
2017-06-13,19.2,24.1146,27.6
2017-06-14,20.2,23.3583,28.0
2017-06-15,19.4,23.974,27.3
2017-06-16,21.9,24.8813,27.7
2017-06-17,19.9,24.0104,28.0
2017-06-18,20.7,24.2708,27.4
2017-06-19,16.6,23.4188,27.7
2017-06-20,18.4,24.6167,28.6
2017-06-21,20.7,25.4313,28.7
2017-06-22,21.3,26.3667,29.8
2017-06-23,24.2,27.7854,32.6
2017-06-24,24.9,27.374,29.3
2017-06-25,20.1,23.775,27.8
2017-06-26,20.1,24.3042,28.9
2017-06-27,21.4,25.0719,29.1
2017-06-28,16.9,23.225,29.2
2017-06-29,16.9,23.2,29.4
2017-06-30,17.3,22.0469,26.2
2017-07-01,14.5,20.8323,25.4
2017-07-02,16.7,22.3354,28.1
2017-07-03,18.6,24.1448,27.8
2017-07-04,19.9,23.65,27.7
2017-07-05,19.3,24.775,28.7
2017-07-06,20.2,25.7333,29.7
2017-07-07,21.7,26.3333,30.4
2017-07-08,20.0,26.9167,31.8
2017-07-09,19.7,25.8167,30.2
2017-07-10,23.2,27.399,32.1
2017-07-11,20.8,25.3854,31.6
2017-07-12,20.1,24.8635,28.2
2017-07-13,22.9,27.1,31.1
2017-07-14,16.2,22.7417,26.8
2017-07-15,20.0,24.1667,28.4
2017-07-16,17.9,22.8583,27.2
2017-07-17,16.8,23.1906,29.8
2017-07-18,18.6,24.3271,29.9
2017-07-19,18.0,24.3417,28.0
2017-07-20,21.2,25.4438,28.2
2017-07-21,22.0,26.1438,30.4
2017-07-22,23.0,26.9021,30.9
2017-07-23,24.0,27.3073,30.3
2017-07-24,17.4,22.9969,28.1
2017-07-25,16.7,21.0927,26.6
2017-07-26,15.3,20.6833,25.4
2017-07-27,17.2,23.2417,27.8
2017-07-28,19.8,24.6667,28.0
2017-07-29,21.5,25.1896,29.7
2017-07-30,21.9,25.1958,28.9
2017-07-31,21.8,25.9094,29.8
2017-08-01,22.8,27.5521,32.4
2017-08-02,23.7,28.3073,33.2
2017-08-03,25.3,28.9063,33.8
2017-08-04,23.7,29.7729,35.0
2017-08-05,24.6,29.6333,34.9
2017-08-06,22.1,28.4979,34.9
2017-08-07,21.6,25.6104,29.6
2017-08-08,20.7,25.5563,29.7
2017-08-09,22.0,27.0844,31.0
2017-08-10,19.4,24.825,30.9
2017-08-11,19.3,24.2823,29.9
2017-08-12,16.9,21.4302,27.2
2017-08-13,17.5,23.2938,28.3
2017-08-14,19.4,24.375,29.1
2017-08-15,19.7,24.7406,29.7
2017-08-16,20.0,25.4344,31.1
2017-08-17,22.5,26.6271,31.6
2017-08-18,22.8,26.7177,31.8
2017-08-19,18.5,25.0719,29.7
2017-08-20,18.3,23.2635,27.7
2017-08-21,17.9,22.2667,26.6
2017-08-22,17.4,22.0104,25.4
2017-08-23,16.2,21.8625,26.9
2017-08-24,16.9,22.9083,27.6
2017-08-25,20.1,24.5708,28.6
2017-08-26,20.2,25.1708,29.5
2017-08-27,20.9,26.0104,31.7
2017-08-28,18.2,24.3833,30.7
2017-08-29,18.4,22.9198,28.3
2017-08-30,19.1,23.6854,27.5
2017-08-31,20.2,24.5188,28.0
2017-09-01,18.0,21.9292,25.9
2017-09-02,15.2,19.7479,26.3
2017-09-03,15.5,19.4063,24.3
2017-09-04,14.9,19.7906,24.5
2017-09-05,16.6,20.5979,24.9
2017-09-06,17.3,22.1073,25.4
2017-09-07,16.1,20.3938,24.8
2017-09-08,15.8,19.6552,24.1
2017-09-09,16.4,20.8167,24.9
2017-09-10,16.5,17.5021,18.2
2017-09-11,17.3,19.6677,22.7
2017-09-12,12.2,17.0417,22.2
2017-09-13,11.7,17.4667,21.9
2017-09-14,14.9,17.8406,20.3
2017-09-15,14.3,16.8177,20.0
2017-09-16,13.6,16.1823,19.7
